"Supplement","Diete","Gain"
"supergain","ble",17.37125111
"supergain","ble",16.81488903
"supergain","ble",18.0818374
"supergain","ble",15.78174829
"control","ble",17.70656456
"control","ble",18.22716932
"control","ble",16.08650292
"control","ble",17.60183606
"supersupp","ble",20.78861134
"supersupp","ble",20.00857817
"supersupp","ble",19.3028731
"supersupp","ble",18.57330111
"agrimore","ble",19.54687993
"agrimore","ble",17.96440085
"agrimore","ble",21.43738428
"agrimore","ble",19.60762695
"supergain","avoine",19.36091974
"supergain","avoine",20.64937883
"supergain","avoine",19.60614794
"supergain","avoine",19.03556747
"control","avoine",21.56472896
"control","avoine",20.25976458
"control","avoine",19.20455035
"control","avoine",20.9456156
"supersupp","avoine",21.14743401
"supersupp","avoine",23.00609369
"supersupp","avoine",21.90279279
"supersupp","avoine",21.38461774
"agrimore","avoine",23.58744105
"agrimore","avoine",22.3151736
"agrimore","avoine",22.37652558
"agrimore","avoine",24.91439495
"supergain","orge",23.82941658
"supergain","orge",23.75687731
"supergain","orge",21.34872954
"supergain","orge",20.92947123
"control","orge",24.69354073
"control","orge",24.32012743
"control","orge",22.02811202
"control","orge",22.1448196
"supersupp","orge",24.62987793
"supersupp","orge",23.08774445
"supersupp","orge",27.79490195
"supersupp","orge",26.78868607
"agrimore","orge",26.04248312
"agrimore","orge",25.28337056
"agrimore","orge",25.03889345
"agrimore","orge",29.02916349
